NOMBRE,GRAD_Y,GRAD_X
"BISTRO VICTOR CRUZ",28.47405106,-16.25268628
"WOK CHOPSTICKS",28.45709799,-16.259334
"CHINO DU CHEN",28.46687101,-16.25809668
"CALLAO GIN S CAFE",28.46802595,-16.25516867
"CHINO FENIX",28.46835553,-16.2606959
"SANTA CRUZ MEDINA",28.44787699,-16.297955
"RINCON DEL PAN",28.46966251,-16.25027352
"NINFAS CLUB",28.4699159445,-16.2611102602
"PIZZERIA AYOZE WORLD",28.46934873,-16.27177308
SUBWAY,28.46755309,-16.24977685
"LA OFICINA II",28.44872895,-16.30572321
"RECREATIVOS ANGEL",28.4473030402,-16.3019499265
"EL TUNEL",28.5045424166,-16.1921284367
"PIC NIC",28.44478899,-16.300207
"HISTORIAS PARA NO DORMIR",28.5563122827,-16.2649813418
"LA PUERTA VERDE",28.4741595425,-16.2470012311
"LA TABLITA",28.4717069,-16.247353
"MERCADO PROVENZAL",28.474014523,-16.2470154697
"LOS CARDONES",28.4518574526,-16.2991623713
"LA SUCURSAL",28.46747199,-16.248124
"VIVA MEXICO",28.4705479194,-16.250530643
"LA TATA",28.473915233,-16.2477173915
"TABERNA LA OTRA",28.46878419,-16.2504398
"DOS HERMANOS",28.46917257,-16.26742798
SQINA,28.4712447582,-16.2529611675
"DA GIGI",28.4684493957,-16.2484394643
"IKEA RESTAURANTE",28.4598315673,-16.3069018896
"CHINA TOWN",28.4691452579,-16.2479331499
"HELADERIA OASIS",28.4689349244,-16.247941745
"PARQUE MARITIMO",28.4541162056,-16.2549034256
"TASCA EL KIKERE",28.4478868332,-16.3046775331
"LA LIBERTAD",28.4545977058,-16.297383232
"KEBAB LA GALLEGA",28.4334237172,-16.3201113085
"PIAZZA DEL LAGO",28.4674713666,-16.2471956096
"TASCA TENIQUE",28.510318075,-16.2295121661
"KIOSCO WEYLER",28.467437,-16.255503
"EL BERNEGAL",28.4700592974,-16.2705001994
"LA BOTA",28.4696064268,-16.2735984527
"CRUZ DEL CARMEN",28.5315823982,-16.2802780265
"CASA CARLOS",28.5389697115,-16.2671294597
"KIOSCO LA PAZ",28.4681079325,-16.2612170188
HIPERTREBOL,28.4413164951,-16.2835833557
"KRAKEN TF",28.5137799982,-16.1749362091
"EL RINCON DEL BILLAR",28.4418384433,-16.3170542649
"LA BARCA",28.4430734291,-16.3026207705
"CONIPA II",28.4412568,-16.31458438
"KIOSCO TERRAZA ANAGA ALAMEDA",28.467793,-16.247482
"LA CASITA DE ANA",28.4652187709,-16.3272482694
"EL CANO",28.4369413318,-16.2969277779
"TASCA SAN VICENTE",28.4662366391,-16.2569208406
"PASTELERIA DIAZ",28.4537962006,-16.2971998327
"IKEA BAR",28.4598805664,-16.3066519859
"MULTIYAYI ESPRESS",28.4524875877,-16.2896584832
"MINIKASINO PRINCESS LA LAGUNA",28.4492423967,-16.2958735175
"PERRITOS LA LIMONADA",28.4585497583,-16.2657239717
"TASCA YOSELIN",28.4536816156,-16.2999844328
"QUE PACHO MAMITA",28.4281478924,-16.3095974161
"VERDE VIDA",28.4689766781,-16.2509358937
"HAMBURGUESERIA HERCHI",28.4664999226,-16.2564174194
"CHURRERIA SANTA CRUZ",28.46255437,-16.2634897
"EL CORRAL DE ANTONINO",28.4412315828,-16.331744346
"TASCA TIO ANTONIO",28.4426641674,-16.3165570508
"LA CAMPANA",28.4452187585,-16.3030122518
"HNOS TORRES",28.4423055743,-16.317102097
COPICHUELAS,28.4317851888,-16.3248987458
"RESTAURANTE ATLANTICO",28.4670460897,-16.2498380029
DAIKIRI,28.4665363607,-16.2609751126
"BAKU FUSION",28.456833947,-16.2588749681
"LOS DALTON",28.4431631217,-16.3037014793
SUKOTHAY,28.4693469365,-16.2605743144
"LA DESPENSA",28.4698040223,-16.2614467218
MAIQUETIA,28.45341047,-16.29862592
"CHEMA S GIN CLUB",28.4737394181,-16.2524274924
"RINCON CANARIO",28.46994347,-16.25079861
CHEEPS,28.46763399,-16.254568
ROYAL,28.46953098,-16.25034527
"RINCON DEL PAN",28.4667063369,-16.2510859704
"KAZAN JAPONES",28.4682413465,-16.2483049359
RH,28.434913289,-16.3088251701
"TASCA TAITANTOS",28.4736367,-16.25207276
AMORINO,28.4593052674,-16.2542319682
"ZIPI Y ZAPE",28.44583099,-16.300041
DEBOCADOS,28.4664242633,-16.2495726255
"PEDRO SAAVEDRA CARRENO",28.46314199,-16.252339
"TAMANACO II FITOLLO",28.4467888922,-16.2925565066
TROPICOCO,28.4680385279,-16.2517745884
"COPAS JORDIS",28.46613935,-16.24938064
"CAFE BARRAQUITOS",28.45665399,-16.25965
"TASCA LOS PULPITOS",28.4732556889,-16.2483077371
"BARRAQUITO S 3",28.47006533,-16.25189716
DACHITA,28.46756945,-16.25506486
ATANAIMA,28.4704742587,-16.2743742946
"LA PREVIA",28.46315999,-16.273134
"SAN ANDRES",28.5051351065,-16.1925594017
"BOCHAS ANAGA",28.4967894565,-16.2260943549
JENNISAM,28.4657120333,-16.2531474761
"FRESA NARANJA",28.46582756,-16.24853817
"LEFFE BULEVAR",28.47015879,-16.25196332
PAPATINA,28.46878399,-16.250439
"PARLAMENTO 21",28.46828045,-16.2516094
"EL TURPIAL CAFE GRILL",28.4659363492,-16.2481594147
"EL TRIUNFO",28.4683171389,-16.2597689507
RICOPOLLO,28.46927773,-16.25976502
"TODO COMIDAS",28.47145276,-16.2718649
"CAFE LA CREME",28.4730814121,-16.2479490383
"AMSTERDAM-SANTA CRUZ",28.4659500278,-16.2681608435
"CAFE GALATEA",28.46750999,-16.258802
SAMOA,28.45206004,-16.28138577
"LA PLACITA",28.42662077,-16.30144919
"MI BELLA EPOCA",28.46155648,-16.25397289
"PAPAS MIX",28.42637708,-16.30145766
"EL PICOTEO",28.42642388,-16.30085752
SUBWAY,28.45731599,-16.258012
"EL PUERTORREALENO",28.4702283,-16.25250234
"LA CASITA CAFE",28.46818346,-16.2541271
"EL PLATILLO",28.46822186,-16.25509782
"KEBAB SALAD",28.46833492,-16.25263228
"LA KAFEITA",28.46679562,-16.27066422
"JAMAICA COFFEE SHOP",28.45864799,-16.256207
"RAYUELA CAFE TEATRO",28.46748465,-16.24833868
"SENZA CAFE",28.46851049,-16.25468912
"LA PLATEA",28.46625144,-16.25069643
"LA COCINA DE LOLI",28.4656957,-16.27149275
"EL CAZADOR",28.4847545862,-16.2617857979
"EL SOLARIEGO",28.46942685,-16.26070738
"RESTAURANTE PIZZERIA LAS CANCELAS",28.4517359423,-16.2935442203
"LA HORNERA",28.4559066315,-16.3009326961
"CIBER CAFE",28.452802264,-16.3002755013
"ESCUELA NAUTICA",28.4809316463,-16.2405658688
"DOOPIES GUIMERA",28.4661994,-16.25059128
CORTA2,28.46771448,-16.24815071
"EL RINCON DE TONO",28.46602311,-16.24925975
"LA LLAVE DE LAS NUBES",28.46653167,-16.25068945
"LA TABERNA DEL ARTISTA",28.44467999,-16.300138
"LA GRAN PARADA",28.4686919467,-16.3268301465
"LA FRASCA",28.4680955039,-16.2571599773
"MANOLO II",28.441235885,-16.2974620048
"LA TENTACION",28.4615283558,-16.2538150609
"TASCA EL PORTON",28.4735013391,-16.2525409863
"BODEGON SAUZAL",28.4728919082,-16.2770357813
WINLLOW,28.4729977325,-16.2782290185
"TASCA QUE HUEVOS",28.4726047926,-16.2522201293
"RINCON DEL PAN",28.4723974363,-16.2519266199
"TASCA MORA",28.4274958392,-16.3056646821
"EL CABO",28.4609835043,-16.2522174283
"J5 CAFETERIA",28.4188455657,-16.3212530694
"EL PARQUE MARISQUERIA",28.4282470165,-16.3064695453
"DONDE PETER",28.4244953701,-16.3179204737
"PICASSO II",28.4306538458,-16.307195155
"BODEGON FERNANDEZ",28.4347363475,-16.3115417682
"LOS TREBOLES",28.43259521,-16.3108526131
"CERVECERIA HOLLYWOOD",28.4271008881,-16.3058020548
"LA ASOMADITA",28.4416835986,-16.3169542124
"PAI PAI",28.4662959,-16.24809
SPUTNIK,28.4671139,-16.256993
"MI PUEBLO",28.5476602572,-16.2967363877
"LOS PARRANDAS",28.445775,-16.298586
"EL GUACHINCHE DE PETER",28.465018,-16.250524
"ASOCIACION DE PENSIONISTAS LA MONTANA",28.4421559351,-16.2967438062
"PASTELERIA DIAZ",28.4688279,-16.250778
"ASIA MAO",28.464511,-16.272102
"MI MUNDO GOURMET",28.4629962596,-16.2519411573
"CORTXO GASTRO BAR",28.4693255506,-16.252951018
"PARQUE MARITIMO BUFFET",28.4554152226,-16.2531314441
"TASCA EL PARLAMENTO",28.4678649,-16.263237
"NEW YORK",28.4653300694,-16.248288468
"GRANIER PANES ARTESANOS",28.4672929119,-16.2555974218
"ARTE MELAO",28.4673839006,-16.2572661507
"BODEGON VINO TINTO",28.4505962158,-16.3297612837
"VIP PALACE PLAZA",28.4652407762,-16.248105637
"ASADORES EL POLLO 13",28.4294303037,-16.3078186157
"LA CHARCA",28.509760373,-16.2294465776
"HORNO EL SOBRADILLO",28.4427259905,-16.314674306
"EL HOMBRE BALA",28.470362739,-16.2476056815
"IL PONTE",28.4648728115,-16.2510756348
"LA ESQUINA DEL PARQUE",28.4702437819,-16.2538768442
"THE TIMES",28.465374,-16.248263
"LA LEYENDA",28.4729481725,-16.2509936799
"BARBAS BAR",28.4704252612,-16.2475904747
"DADY S",28.4369547454,-16.3196120454
"LA TASCA DEL TIO",28.4696602633,-16.2483898277
"ANAGA 15",28.4707054067,-16.2475436646
"LA BOHEME",28.468833,-16.248411
"EL LAGAR DE LA NORIA",28.4648859,-16.251053
"PLAZA 18",28.4709490484,-16.2493435731
"KOTUFAS SANTA CRUZ",28.468371,-16.250876
"HOT HOT",28.4674392,-16.25347
"EL JAPONES SUSHI",28.4628778155,-16.2516284358
"RESTAURANTE PRINCIPE PAZ",28.4686769,-16.250813
"LOS REUNIDOS",28.4650579,-16.250959
"KOKKEN GASTROBAR",28.469995,-16.250824
"TAJ TENERIFE",28.4678681756,-16.2486407125
"CRUCERO A MEXICO",28.4665390023,-16.2480617379
"PASTELERIA DIAZ TACO",28.447886,-16.297952
"LA MARINA GASTROBAR",28.4702278187,-16.2475274134
"TODO LO CONTRARIO",28.47228,-16.249014
"CHURRERIA LA MONJA",28.4355447756,-16.3154199054
"EL JUNQUITO",28.4524170397,-16.2866547195
"BODEGON LLANO DEL MORO",28.4475829252,-16.3284425306
"TASCA CAFE EL RINCONCITO",28.4620724458,-16.2527108931
"LOLLIPOP AMERICAN DINER",28.4688991092,-16.2485540615
"EL CALDERO",28.4617989049,-16.2522878715
"CREPERIA LA BOHEME",28.4688719637,-16.2484421547
"BURGER MEL HORACIO NELSON",28.4701769,-16.262772
"DENOMINACION DE ORIGEN LAROCHE",28.4704877417,-16.2475798221
"GASTROTASCA PANZA BURRO",28.4696964009,-16.2544069404
"REFUGIO KEBAB",28.4620355639,-16.2524853981
"COSTA DEL SOL",28.4668029,-16.265871
"LOS TRES REYES",28.452101861,-16.2867138302
"TASCA KEBAB",28.4528444719,-16.3003164677
"LA PILA",28.469688572,-16.2484867789
"CHURRERIA LA TRADICIONAL",28.465786,-16.251504
"BURGER MEL BENAVIDES",28.4679749,-16.259239
"SIDRERIA MARIANO",28.4728510792,-16.2517459924
"EL PARQUE PERRITOS CALIENTES",28.4716955819,-16.2525523388
"CAFE PLATILLO",28.468253,-16.255089
"DULCERIA AMERICA",28.47202799,-16.277970831
"SPORT BAR EL MONIGOTE",28.4694321807,-16.247918127
"SUSHI GOURMET",28.4674963426,-16.2472302441
"HAMBURGUESERIA EL ALMENDRO",28.4663329,-16.257764
"RANCHO ARIZONA",28.4586866979,-16.2560844911
"ZUMERIA FRESA NARANJA",28.465916,-16.248537
"QUE BAR",28.4620140495,-16.2522843754
"LONE STAR",28.4705542464,-16.2475692168
"LA DIVINA",28.462327545,-16.2521864861
"BONSAIS AND FRIENDS",28.4547683992,-16.273017171
"LA TERRAZA DEL TEATRO",28.4658714396,-16.2501746878
"PIZZERIA LA OLA",28.5707619908,-16.2031765774
"LA FUENTE",28.4664467256,-16.2497791229
"ASADOR EL BIMBA",28.4520230662,-16.286248572
"EL INVENTO",28.448747426,-16.2987529342
"EL DRAGO",28.5710685288,-16.1986592353
"LOS ROQUES DE ANAGA",28.5710018165,-16.2033244955
"LEBRILLOS Y CAZUELAS",28.43310904,-16.32019751
"DONA CHARO",28.4658206661,-16.2501973624
"EL ALMANAQUE",28.4312739618,-16.3210741762
"VENTE PA-K",28.43289011,-16.32025141
"NANI S",28.43181697,-16.32055428
"EL ROCIO",28.4687318423,-16.2486096067
"BROCHE TAPAS",28.4726637893,-16.247227384
"FU DING RESTAURANTE CHINO",28.43942216,-16.3173646
"TASCA ROTI",28.4299303,-16.32157341
"DON QUIJOTE",28.44576729,-16.30912196
"EL PARRALITO",28.44219918,-16.3132053
"LOS ACEVINOS",28.4357287075,-16.307814921
"EL RUBI",28.5042530874,-16.1916438557
"DE BELINGO RINCON DE CALILA",28.4361544719,-16.3197230384
"ESTRELLA DEL MAR",28.5043763651,-16.1914389573
"AREPERA JAGUEY",28.43392222,-16.32033372
"MINI CAFETERIA DON POLLO",28.44523772,-16.30960384
"IL VELLO D ORO",28.43411967,-16.31991406
"CASA MARINA",28.4369877,-16.31947034
"LA FAMILIA",28.4211902621,-16.301957485
"EL BOCATA",28.5038449918,-16.1922924984
"VALLE LUCIA CASA PEPE",28.5699895485,-16.2039901272
"LA CAFEINA",28.4681082038,-16.2524547775
"MI PERRITO HAMBURGUESERIA",28.43611904,-16.31972782
"MESON EL PASO",28.4432171736,-16.3130416615
"LA VENDIMIA DE MARTIN",28.4462829227,-16.3049007352
"ZUMERIA GUARAPO III",28.4334654971,-16.3200895519
"EL PULPITO FRITO",28.4426842153,-16.3140016297
"BRISAS DEL MAR",28.42418158,-16.29763683
"EL ASUNTO",28.5037267992,-16.192494587
"LA PALMITA II",28.4245309247,-16.2977271327
"RESTAURANTE EL CORTE INGLES",28.45921499,-16.254234
"VEINTITRES CENTRO GALLEGO",28.46921628,-16.26144832
"SHARRY S BURGER",28.43692046,-16.31947795
BIGGIE,28.4213953613,-16.3011119114
"TASCA RECOVA",28.465249,-16.250659
"MI RINCON FAVORITO EXPRESS",28.4629821022,-16.2518892471
"HOT DOG EL DANES",28.4429740542,-16.3118966744
"EL COMPADRE",28.44235537,-16.31295179
"EL VALLE",28.43425065,-16.32025029
"EL RUEDO",28.4690790309,-16.2597395827
"LATERAL 27",28.46742411,-16.25027255
"EL CALVARIO",28.4397737721,-16.3211130936
"BOKUS COMIDA PARA LLEVAR",28.43953923,-16.31722042
"LAS CHAPAS VIVA MON",28.4382303798,-16.3061918229
"LOS ARROYOS",28.44479311,-16.3100397
"ESTRELLA DE MEDIODIA",28.4358609465,-16.3076844934
"LAS ARENAS",28.42345059,-16.29796268
"ENJOY URBAN DINER",28.46771734,-16.2512948
"LA MAREA",28.46642601,-16.24966336
"SAN ANDRES",28.5039887917,-16.1920563168
"EL MUELLITO",28.5042068833,-16.1917178278
"CAFE SPORT",28.46968734,-16.25151419
"LA ILUSION",28.4342967962,-16.3202349079
"EL RETORNO",28.44326372,-16.31140967
"PERRITO VELOZ",28.44337245,-16.31122311
"SAN MIGUEL",28.46266999,-16.252854
"LA TERRAZA",28.46265199,-16.251581
"AMERICA 1",28.46738741,-16.25091065
"BRISAS DEL TEIDE",28.4404440246,-16.3069761996
"EDTOART Y SANDRA",28.4728256837,-16.2487329693
"DON PERRITO",28.42452171,-16.29749194
"CLEOS BURGUER",28.4281342266,-16.3074365046
"LA MONCLOA",28.46940955,-16.25131722
"CAYO BLANCO",28.4682899474,-16.2540021881
"CUEVAS BLANCAS",28.430533041,-16.3073149158
"TEO VEGA",28.46293299,-16.2525
"DON JAIME",28.46277699,-16.252535
"MI RINCON FAVORITO",28.4630009787,-16.2519576742
"LA PARRALA",28.46435899,-16.270477
"DULCERIA ORINOCO",28.4728607833,-16.2780661434
"EL DRAGUILLO",28.4365907054,-16.3042778453
"LA GARDENIA",28.46161099,-16.272884
"QUE PERRITOS",28.4446937602,-16.3005410074
"EL PUENTE",28.46816467,-16.26418176
"LA FLORIDITA",28.4660756329,-16.2517579946
"DA CANIO VI",28.44279664,-16.31218879
"VIA ORGANICA",28.4693733549,-16.2526094946
"D PASTELES",28.4656061246,-16.2748153329
"ALEGRE BUFFET",28.45972629,-16.3010931
"HAMBURGUESERIA PALMERA",28.47075188,-16.27214594
"EL ASADOR DE WEYLER",28.46789069,-16.25489095
"CERVECERIA MACARONESIA",28.4713446303,-16.2474008693
"CORAL II",28.46838091,-16.25562441
"EL PETON",28.5049572556,-16.1912879053
"CAFETERIA TANATORIO SANTA LASTENIA",28.4475488794,-16.2784574709
"LA TABERNA DEL PUERTO",28.4696247728,-16.2477645616
"MISTER SMILE",28.46666471,-16.248242
"DELICIAS DE CHARLOTT",28.4629880011,-16.2519081236
"HAPPY BURGUER",28.46806135,-16.2629231
"ZUMERIA CASTRO",28.4566563498,-16.2815636183
"PALAPA BEACH",28.4544623356,-16.2543247509
"EL CANTABRICO",28.46273499,-16.252279
"DON POLLITO",28.4689219,-16.258216
"TE Y CAFE LA CABANA",28.4688949749,-16.2535034443
"LAS CANADAS",28.46460499,-16.270792
"RICA TAPA",28.4709439,-16.25203552
"TABERNA DEL FAE",28.4703774528,-16.2507453169
"AREPERA EL BOTIJO",28.4706973061,-16.2735137954
"NAZAR KEBAB",28.4702679391,-16.2476296183
"MAC SANTOS",28.47119562,-16.27201343
2001,28.44678699,-16.297833
"LOS CONCEPCIONES",28.4504913745,-16.274851743
"TABERNA PACHECO 1",28.4263025586,-16.3051293864
"BODEGON LA PALMA",28.47022195,-16.27086012
"CAFETERIA DE NARANJA Y LIMON",28.46591952,-16.27078337
"CASA LUZARDO",28.5116661466,-16.1895315038
"FOOD CODE",28.4611768335,-16.252206473
"EL BARRIL RORADO",28.4728175781,-16.2476299701
"AUTOBAR LAS GEMELAS",28.4469123098,-16.277594812
"GATO GOLOSO",28.44655757,-16.29837508
"HELADERIA LA NEGRITA",28.5034297948,-16.1931731234
"EL JILGUERO",28.4474461806,-16.3043880021
"THE BOULEVARD SNACK LA GUINDA",28.4703877858,-16.251702704
"MOO S MILKSHAKES",28.45684099,-16.258163
"DONDE BIBI",28.4241522601,-16.3340730604
"PIAZZA SPAGNA",28.4666182491,-16.2483163805
"TETERIA BABAK",28.4732514383,-16.2501069311
"LA TABERNA DE MOE",28.4628705774,-16.2531885588
"CYBER BAR",28.46625974,-16.24913355
"LAS DELICIAS",28.4535398818,-16.2812652898
"ALL DAY CAFE",28.4666690257,-16.2546712019
"CASA JOSE CANON",28.5551822018,-16.2484729586
"BAR YELMO CINEPLEX MERIDIANO",28.4569060277,-16.2594511748
"BODEGUILLA 5 BELLOTAS",28.4645520235,-16.2629551438
VERIN-TINCER,28.4445610067,-16.3047225772
"BURGER KING",28.4674015393,-16.2500269447
"BAR HOTEL OCEANO",28.4670043757,-16.249602134
"LEFFE LA GRANJA",28.462521713,-16.2639334592
"CITY SPORTS CAFE",28.4626121021,-16.2643447256
"A24 HORAS",28.4625570827,-16.264320139
"BIANCO E NERO",28.4684533254,-16.2484685212
"LA XANA",28.4697701855,-16.2543042904
"LA OFICINA",28.4690519383,-16.2536629606
"CUMBRES DE ABONA",28.4387528221,-16.3134749844
H20,28.4682039824,-16.2566001975
"RESTAURANTE BINGO COLOMBOFILO",28.467962468,-16.2641056328
"CAFETERIA CIRCULO AMISTAD XII ENERO",28.4686500427,-16.2497682661
"TASCA EL FIGON",28.4735002048,-16.2518991064
"D CARLOS",28.4608105977,-16.2522441375
"DA ANTONIO I",28.4651734948,-16.2777242426
"CANTINA SOL",28.4734506481,-16.2521964925
"BAR CLINICA PARQUE",28.4703934841,-16.2536229057
"BODEGON EL MATRACA",28.4505257655,-16.3297879929
EXPRESSATE,28.4660461483,-16.2558350065
"CAFE DEL MUSEO",28.4636257197,-16.2493328865
"MCDONALD S",28.4667258692,-16.2489191768
"UN MOMENTO",28.4601774668,-16.264523537
"BODEGON EL CATE",28.4415648483,-16.3135781457
"CINE MASCOPAS",28.4682170174,-16.2481727901
"CASA DOMINGO",28.5371854784,-16.2341021058
"LA GRANJA",28.4625413628,-16.264007219
"CAFE MASAJES A MIL",28.4707209776,-16.2517577134
"GUACHINCHE LOS CANIZOS",28.46243341,-16.3274104916
"LA CUADRA DEL PALMERO",28.465889721,-16.2500152306
"HAMBURGUESERIA SALUD",28.4722507349,-16.2784237605
"DA GIULIANO",28.466063059,-16.2559055401
"LA CAFETA",28.4660940621,-16.2560818742
"LA PLASITA",28.4731145657,-16.2479427524
"BAR OSCAR S",28.4646694251,-16.2636350128
"KIOSCO LA FUENTE",28.4263479587,-16.30092452
CHAKULA,28.4578656871,-16.2791438503
"TABERNA LIZARRAN",28.4670479743,-16.2485211998
HEAVEN,28.47006356,-16.26160823
"MIRA VEN II",28.4668761916,-16.2545996627
"LA NUESTRA",28.4605292053,-16.264492245
"EL ALIVIO",28.4625492228,-16.2640586272
"DON JUAN",28.4624824135,-16.2637099449
"LA GRAN MURALLA",28.4682239897,-16.2482227496
"CAFETERIA TENERIFE ESPACIO DE LAS ARTES TEA",28.4638198283,-16.2509224117
"HAMBURGUESERIA SANTA BARBARA",28.4721822598,-16.2784273013
"CASA MAMA LOLA II",28.4733665337,-16.2520093827
"CASA NENE",28.5509946114,-16.2412112027
"ESTACION MARITIMA",28.4701696183,-16.2466726657
"LOS TRES TENIQUES",28.4690055945,-16.2500811462
"ASADOR PAPICHU",28.45170616,-16.28203861
"CAFETERIA EL CORTE INGLES",28.4592615314,-16.2540685664
"SANA HEALTY FOOD",28.4701173177,-16.2539958895
"LA TASCA DE ENFRENTE",28.4744352732,-16.2538204283
"CLUB ATLETICO SALAMANCA",28.4686594905,-16.2666792837
"TASCA LA VENTA 68",28.4665383509,-16.2611392469
"EL PUNTERO II",28.4685677587,-16.253860946
"MOON CLUB TENERIFE",28.4530178427,-16.2556015863
"LA PALADAR DE TATO",28.4689301113,-16.2713680296
"LOS AMIGOS",28.4715882683,-16.2717950576
"BARRA CLUB DEL GOURMET",28.4592360679,-16.2541421689
"EL RINCON DEL CAFE",28.4591948563,-16.2540493176
"MCDONALD S",28.4533056874,-16.2562326451
"TERRAZA EL MUELLE",28.4539940087,-16.2550891477
"LA GUINDA TINERFENA",28.4943249615,-16.225656747
"TASCA EL ZORRITO PLATEADO",28.4686990467,-16.2487240558
"NEW YORK",28.4696723749,-16.250608492
"MARIA NIEVES MESA MENDOZA",28.4627231582,-16.2522079032
"BLUE BAY GUANABACOA",28.4667917054,-16.2614787662
"EL TURPIAL",28.4659684415,-16.2481407374
"AREPERA ASADA NA GUARA",28.4330757575,-16.3202037475
"DISCOTECA ZOKHO",28.4650377849,-16.2508166514
"LA TURQUESA DEL BUDA",28.4685885277,-16.2518678968
"LA MINA",28.4762572622,-16.3286873127
"BORA BORA",28.4534934118,-16.2560381082
"RINCON DEL PAN",28.4665707182,-16.2706262259
"LET IT BE",28.4744592954,-16.2509529516
"FOOD IS TERMINAL",28.4591099109,-16.2519134033
"MOMA BAR",28.4684612332,-16.2515734611
"LEZI RESTAURANT",28.4705251615,-16.2541858609
"EL APERITIVO",28.4665392961,-16.2542428278
"AQUI TE ESPERO",28.4682108868,-16.2517786007
"RHIN BARRIL",28.4665745498,-16.2613902186
"LA POSADA",28.47459631,-16.2503364764
